 Driving down to the south coast thinking of the waves,0.0,13.76
 watching the rolling green landscapes against the grey skies,16.04,22.68
 braving the cold wind to get some fresh air,23.92,29.34
 maybe it'll help us wake from winter brain fog,31.9,38.5
 barefoot we step gingerly over the stones,40.02,46.56
 picnic mat threatening to escape with a tug of invisible hands,48.04,54.52
 back in the office back to cardboard loyalties,58.3,61.58
 of rainbow coloured furniture free coffee and tea,61.94,65.34
 punctuated by water cooler intimacy,66.16,69.36
 we work hard to play hard,69.9,71.58
 we're a family,72.4,73.64
 public transport held together with duct tape and patches,74.3,77.4
 returning home to electric bills like fees and taxes,77.9,81.16
 is this really how it turns out to be?,81.4,85.16
 is this life for me?,85.4,88.5
